,Acalyptrate+AF8-sp,Achaea+AF8-finita,Acopsis+AF8-viridicans,Aganais+AF8-borbonica,Agrostis+AF8-atritegulator,Ahasverus+AF8-advena,Allograpta+AF8-nasuta,Allograpta+AF8-sp1,Allograpta+AF8-sp2,Anthomyia+AF8-faciata,Apis+AF8-mellifera,Atherigona+AF8-sp1,Bactrocera+AF8-cucurbitae,Brachymyrmex+AF8-sp,Calcidoidae+AF8-sp1,Campopleginae+AF8-sp1,Cephonodes+AF8-trochilus,Cerambycidae+AF8-sp1,Cerambycidae+AF8-sp3,Ceratitis+AF8-roas,Chaetocnema+AF8-sp1,Cheloninae+AF8-sp1,Cheloninae+AF8-sp2,Chironomidae+AF8-sp1,Chrysomya+AF8-megacephala,Cicadellidae+AF8-sp2,Condica+AF8-capensis,Conocephalus+AF8-sp1,Cryptinae+AF8-sp,Dasytinae+AF8-sp1,Dioxyna+AF8-sororcula,Diptera+AF8-sp1,Dolichopodidae+AF8-sp1,Drosophila+AF8-sp1,Drosophila+AF8-sp2,Drosophila+AF8-sp3,Dysauxes+AF8-florida,Eilema+AF8-squalida,Episyrphus+AF8-sp,Eristalinus+AF8-flaveolus,Eumolpinae+AF8-sp1,Fannia+AF8-pusio,Foudia+AF8-madagascariense,Gelechioidea+AF8-sp1,Goniurellia+AF8-or+AF8-Dectodes+AF8-sp,Graphomya+AF8-maculata,Henotesia+AF8-narcissus,Hippotion+AF8-eson,Homoneura+AF8-quadrivittata,Homoneura+AF8-sp2,Homoneura+AF8-sp3,Hyadina+AF8-sp,Hydrillodes+AF8-sp,Hyperaspis+AF8-hottentota,Ischiodon+AF8-aegyptius,Lauxania+AF8-sp,Lecithoceridae+AF8-sp1,Lecithoceridae+AF8-sp2,Leptotes+AF8-pirithous,Limnophora+AF8-quaterna,Limonia+AF8-Dycranomia+AF8-sp,Limoniidae+AF8-sp,Lygaeidae+AF8-sp1,Lygaeidae+AF8-sp4,Lygaeidae+AF8-sp5,Lygistorrhina+AF8-sp,Macroglossum+AF8-milvus,Mauritiborium+AF8-undulatus,Melanagromyza+AF8-sojae,Melanostoma+AF8-annulipes,Melanostoma+AF8-bituberculatum,Miridae+AF8-sp1,Mordellidae+AF8-sp1,Mordellidae+AF8-sp2,Musca+AF8-domestica+AF8-Linnaeus,Mythimna+AF8-sp1,Nacoleia+AF8-sp1,Nacoleia+AF8-sp2,Nogodinidae+AF8-sp,Nyctemera+AF8-insulare,Ophyra+AF8-capensis,Orchisia+AF8-costata,Ornidia+AF8-obesa,Orthellia+AF8-albigena,Pachycerina+AF8-crinicornis,Paleorhiza+AF8-sp1,Panara+AF8-naso,Papillio+AF8-manlius,Paragus+AF8-borbonicus,Pelecophora+AF8-intemipta,Peribaea+AF8-sp,Phalanta+AF8-phalantha,Pheidole+AF8-megacephala,Phelsuma+AF8-cepediana,Phorinia+AF8-sp,Polistes+AF8-hebraeus,Psilopa+AF8-iceryae,Psyllidae+AF8-sp1,Psyllidae+AF8-sp2,Pteromalidae+AF8-sp1,Pterophoridae+AF8-sp1,Pycnonotus+AF8-jocosus,Remigia+AF8-frugalis,Sapromyza+AF8-sp,Sarcophaga+AF8-arno,Sarrothripinae+AF8-sp,Scatopsidae+AF8-sp,Scirtidae+AF8-sp1,Scirtidae+AF8-sp2,Scolia+AF8-carniflex,Scolia+AF8-oryctophaga,Scopariinae+AF8-sp,Sepsis+AF8-lateralis,Simulium+AF8-Byssodon +AF8-sp2,Simulium+AF8-sp1,Siphona+AF8-sp,Spilogona+AF8-sp,Spodoptera+AF8-littoralis,Stomorhina+AF8-lunata,Stomoxys+AF8-calcitrans,Stomoxys+AF8-niger,Strictopterinae+AF8-sp1,Syritta+AF8-nigrofemorata,Syritta+AF8-sp,Tarundia+AF8-servillei,Technomyrmex+AF8-albipes,Tettigoniidae+AF8-sp1,Thelairodrino+AF8-sp,Trichoplusia+AF8-indicator,Trirhithrum+AF8-sp,Villa+AF8-unifasciata,Zaprionus+AF8-tuberculatus,Zaprionus+AF8-vittiger,Zizeeria+AF8-knysa,Zosterops+AF8-mauritianus
Gaertnera+AF8-psychotrioides+AF8-edentata,0,0,0,0,0,0,0,0,0,0.22,0.71,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0.17,1.33,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0.44,0,3.01,0,0,0,0,0,0,0,0,0,0.69,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.87,0,0,0,0
Gaertnera+AF8-rotundifolia,0,0,0,0,0,0.17,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geniostoma+AF8-borbonicum,0,0,0,0,0,0,0.16,0,0,0,0.13,0,0,0,0,0,0,0,0,0.12,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.47,0,0,0,0,0.03,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0.75,0,0.5,0.03,0,0.24,0,0.12,0,0.41,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0,0,0.12,0,0,0,0,0,0,0,0,0,1.46,0.32,2.67,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0
Grangeria+AF8-borbonica,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.23,0,0,0,0,0,0.05,0,0.03,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0
Helichrysum+AF8-proteoides,0,0,0.05,0,0,0,0,0,0,0,0.47,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0
Labourdonnaisia+AF8-callophylloides,0,0,0,0,0,0,0,0,0,0,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,0.1,0,0,0,0.3
Memecylon+AF8-ovatifolium,0,0,0,0,0,0,0.15,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.08,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mimusops+AF8-erythroxylon,0,0,0,0,0,0.67,0,0,0,0,0.57,0,0,0,0,0,0,0,0.2,0,1.71,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
Molinaea+AF8-alternifolia,0,0,0,0,0,0,0,0,0,0,0.86,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.07,0,0,0,0,0,0.2,0,0.07,0.14,0,1.51,0,0,0,0.08,0.22,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.69,1.2,0,0,0,0.53,0,0.58,0.2,0,0,0.8,0,0.15,0,2.35,0,0,0,0.17,0,0,0,0,0.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73,0.23,0.16,0,0,0,0,1.46,0.22,0,0,0,0.04,0,0,0,0
Monimiastrum+AF8-globosum,0,0,0,0,0,0,0.25,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.33,0,0,0,0,0.67,0,0,0,0
Ochna+AF8-mauritiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.15,0,0,0,0
Ocotea+AF8-laevigata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olea+AF8-lancea,0,0,0,0,0,0.27,0,0,0,0,0.13,0,0.12,0,0,0,0,0.06,0,0,0.6,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0
Pandanus+AF8-barklyi+AF8-var+AF8-barklyi,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pandanus+AF8-rigidifolius,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pandanus+AF8-wiehii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phyllanthus+AF8-phillyreifolius+AF8-var+AF8-telfairianus,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,2.33,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0
Pittosporum+AF8-senacia,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0.67,0,0,0,0,0,0,0.33,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0.3,0,0.33,0,0.11,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35,0,0,0,0,0.39,0,0,0,0
Pleurostylia+AF8-leucocarpa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0.08,0,0,0,0,0,0.17,0,0,0,0,0
Polyscias+AF8-mauritiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psiadia+AF8-terebinthina,0,0,0.2,0,0,0,0.2,0,0,0,2.06,0,0,2.88,0,0,0,0,0,0,0.35,0,0,0,0.45,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.29,0,0.51,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.05,0.6,0.1,0,0,0,1.02,0.2,0,0,0,1.12,0,0.39,0,0.56,0,0.25,0,0,0.18,0.46,0,0.16,0,0.31,0.17,0,0.07,0,0,0.36,0.07,0.06,0,0,0,0.07,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.77,0.07,0,0.27,0,0,0.17,0,0,0,0,0.64,0,0,0,0
Pyrostria+AF8-fasciculata,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,1.67,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0
Roussea+AF8-simplex,0,0,0,0,0,0,0.58,0,0,0,2.07,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.29,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,1.16
Sideroxylon+AF8-cinereum,0,0,0,0,0,0,0,0,0,0,4.82,0.03,0,0,0,0,0,0,0,0,0,0,0,0.13,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0.03,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.13,0,0,0,0,0.37,0,0,0,0,0,0.34,0,0.06,0.06,0.8,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.13,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Sideroxylon+AF8-puberulum,0,0.01,0,0.01,0.01,0,0.03,0,0,0,3.39,0,0,0,0,0,0.01,0,0,0.11,0,0,0,0,0.32,0,0,0,0,0,0.04,0,0,0,0,0,0.16,0,0,0.07,0,0.04,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0.5,0,0,0,0,0.07,0,0,0,0.31,0,0.13,0,0,0,0,0,0.17,0.04,0.07,0,0,0,0,0,0,0,0,0,0,0.23,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.01,0.75,0.07,0,0,0,0,0,0.4,0,0,0.04,0,0,0,0,0,0.16
Smilax+AF8-anceps,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stillingia+AF8-lineata+AF8-ssp+AF8-lineata,3,0,0,0,0,0,0.7,0,0,0,1,0,0,5,0,0,0,0,0,0,34,0,0,0,6.77,0,0,0,0,0,0,4.67,0.67,0,0,0,0,0,0,2.2,0,5.58,0,0,0,3.12,0,0,0,0,4,1,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,9.25,0,0,0,0,0,2.67,0,0,0.67,21.94,0,0,0,5.74,0,0.67,0,0,0,2.5,0,0,0,0,1.11,0,0,0,0.2,0,0,0,0,0,0,0,0,2.67,0,0.67,0.4,0,0,2.25,1.67,0,0,0,0.5,1,9.29,0,0.5,0,3.33,0,0,0,0,0
Syzygium+AF8-commersonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Syzygium+AF8-coriaceum,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0.32,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,2,0,0.32,0.06,0,0,0,0,0.29,0,0.17,0,0,0,1.36,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.38,0,1.91,0,0,0,0,0.88,0,0,0,0
Syzygium+AF8-glomeratum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0.11,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syzygium+AF8-mauritianum,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syzygium+AF8-petrinese,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.27,0,0,0,0,0.85,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0
Syzygium+AF8-venosum,0,0,0,0,0,0,0,0,0,0,0.57,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tabernaemontana+AF8-persicarifolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0
Tambourissa+AF8-peltata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0
Toddalia+AF8-asiatica,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.07,0,0.02,0,0.33,0,0,0,0.1,0,0.08,0,0,0,0,0,0,0,0.07,0.1,0,0.25,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.05,0.31,0,0.12,0,0,0.14,0,0,0,0,0,0,0.06,0,0,3.9,0,0,0,0,0.12,0,0,0,0,0.37,0,0.74,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.21,0,0,0,0,0,3.02,0.06,0.02,0,0.15,0,0,0.79,0,0,0,0,0,0,0,0,0
Tristhema+AF8-mauritiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Trochetia+AF8-blackburniana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
